id,activity_type,distance,duration,calories,hr_avg,hr_max,hr_min,altitude_avg,altitude_max,altitude_min,ascent,descent,steps,num_hills,avg_altitude,avg_ascent,distance_hills,hills_share,number_of_intervalsPower,min_durationPower,max_durationPower,avg_durationPower,min_distancePower,max_distancePower,avg_distancePower,number_of_intervalsHeart,min_duration_intervalHeart,max_duration_intervalHeart,avg_duration_intervalHeart,min_distance_intervalHeart,max_distance_intervalHeart,avg_distance_intervalHeart,min_heartrate_intervalHeart,max_heartrate_intervalHeart,avg_heartrate_intervalHeart,caloriesNormalized
1898,Running,20549.71,5692.0,1250,138.70103857566767,167,90,286.72106773987724,292.20001220703125,184.6000061035156,214.60028076171875,113.60028076171876,,4,273.9250030517578,25.699996948242188,0.0106506634408996,0.0005182877734478,30,0.0,437.0,87.93333333333334,0.0,1977.890625,338.2623289426168,3,23.0,3045.0,1491.3333333333333,94.109375,11255.95068359375,5520.1166585286455,136.4630969609262,141.57142857142858,139.07595966889167,0.5302127659574468
1899,Running,26185.67,6771.0,1487,143.963133640553,160,96,293.71489997234823,336.79998779296875,277.3999938964844,287.6001892089844,277.6001892089844,,9,297.86666531032984,4.82222154405382,0.0722237496673717,0.0027581402220134,34,0.0,264.0,77.76470588235294,0.0,1127.5,308.8926463407629,4,563.0,2364.0,1063.5,2356.419921875,9887.41943359375,4508.297622680664,147.22527472527472,152.22382671480145,150.02470622319694,0.6310638297872341
1900,Running,24850.98,7923.0,1598,141.08797417271992,158,108,385.4386601359542,492.2000122070313,323.20001220703125,390.3999633789063,391.7999572753906,,8,396.6375026702881,20.150001525878903,0.0572032632039451,0.0023018514040068,28,0.0,388.0,98.75,0.0,851.0693359375,272.55427047184537,3,106.0,4583.0,2359.6666666666665,352.48046875,13791.890167236328,7391.300303141276,142.99324324324326,145.32,143.81962694237862,0.6782978723404255
1903,Running,15011.32,4284.0,1184,141.20443101711984,154,74,260.19577106272226,263.0,256.79998779296875,59.99996948242188,57.99996948242188,,2,262.0,1.0,0.0092659837935415,0.0006172664225092,15,0.0,526.0,157.4,0.0,1880.659912109375,559.2661071777344,2,0.0,3896.0,1948.0,0.0,13621.409790039062,6810.704895019531,142.0,142.7558790593505,142.37793952967525,0.502127659574468
1908,Running,2218.7,847.0,129,134.1007462686567,167,94,13.07985079466407,14.399999618530272,12.399999618530272,20.599995613098145,21.199995040893555,,1,13.099999904632568,0.0,0.0023105986849907,0.0010414200590394,4,0.0,496.0,167.75,0.0,2091.869990348816,677.052458524704,1,234.0,234.0,234.0,1088.3600158691406,1088.3600158691406,1088.3600158691406,156.02970297029702,156.02970297029702,156.02970297029702,0.05319148936170213
1909,Running,28383.89,6820.0,2092,155.01359832635984,168,101,141.26244762053548,153.39999389648438,130.1999969482422,135.60011291503906,124.20010375976562,,4,140.4249973297119,5.350002288818359,0.0310709227403491,0.0010946675293749,18,0.0,1342.0,326.5,0.0,5821.2392578125,1365.0110552046035,2,12.0,3754.0,1883.0,49.80078125,15688.08984375,7868.9453125,156.0,156.54648956356735,156.27324478178366,0.8885106382978724
1911,Running,15162.63,3620.0,989,148.2517182130584,170,104,346.4969071850334,365.0,339.20001220703125,152.60003662109375,154.20004272460938,,6,343.6999994913737,1.5666656494140625,0.0796448181557025,0.0052527047191484,13,0.0,507.0,175.6153846153846,0.0,2296.73046875,749.9199655972994,3,442.0,776.0,556.3333333333334,2028.830078125,3383.47998046875,2497.4566650390625,156.91003460207614,159.71698113207546,158.22752376323572,0.41914893617021276
1913,Running,15489.29,4490.0,994,145.7972389991372,158,102,262.9280416572577,273.0,252.1999969482422,106.39987182617188,106.19985961914062,,4,262.0749969482422,3.25,0.0573476140688714,0.0037024043109058,20,0.0,622.0,132.9,0.0,2518.990234375,491.38955640792847,2,756.0,2346.0,1551.0,2987.1396484375,8853.230346679688,5920.184997558594,150.76506024096386,153.89302325581394,152.3290417483889,0.42127659574468085
1918,Running,13287.73,3727.0,795,145.55141242937853,160,81,334.3195473191428,337.3999938964844,331.6000061035156,61.59991455078125,63.799896240234375,,3,335.1666717529297,0.3333333333333333,0.0351525744663551,0.0026454913266867,25,0.0,364.0,94.28,0.0,1397.51953125,355.1212463378906,4,111.0,1495.0,715.25,439.44970703125,5507.5098876953125,2694.1622619628906,151.06617647058823,154.11111111111111,152.1480041956289,0.33659574468085107
1919,Running,17619.59,4761.0,1064,140.51287711552612,170,67,292.1754232579246,318.6000061035156,289.6000061035156,128.60003662109375,151.60003662109375,,5,294.4600036621094,1.04000244140625,0.0293621334647992,0.0016664481673409,17,5.0,631.0,163.41176470588235,13.3203125,2582.419921875,669.766481848324,5,0.0,643.0,442.0,0.0,2780.0400390625,1896.30400390625,133.8804347826087,157.42666666666668,148.43831065633103,0.451063829787234
1923,Running,16240.37,4970.0,993,135.2866817155756,164,86,324.76405958591545,339.6000061035156,317.79998779296875,111.2000732421875,109.80007934570312,,5,322.7000030517578,2.000006103515625,0.0310781276485108,0.0019136342120598,18,0.0,763.0,184.27777777777777,0.0,3194.9599609375,665.0150059594048,4,5.0,893.0,502.25,16.1005859375,3740.0499877929688,2045.487594604492,131.0625,156.01052631578946,143.6743868471466,0.4208510638297872
1925,Running,18950.13,4977.0,1299,149.20089285714286,175,79,479.13201571484,495.7999877929688,458.6000061035156,204.39974975585935,178.39974975585938,,6,479.8333384195964,6.2333323160807295,0.0348681556808359,0.0018399955926864,19,0.0,736.0,159.94736842105263,0.0,2830.8603515625,619.3000658562308,13,6.0,674.0,188.07692307692307,22.759765625,2875.28125,781.4970139723557,147.87254901960785,167.5873015873016,160.60839063722577,0.551063829787234
1926,Running,33826.450000000004,6189.0,1098,149.02627118644068,179,95,396.3540675922976,399.2000122070313,389.0,201.59957885742188,203.59957885742188,,7,396.3714294433594,0.4571446010044643,0.0558471300891078,0.001650989982369,19,0.0,697.0,220.6315789473684,0.0,5540.37109375,1557.0461625299956,8,67.0,869.0,465.625,235.010009765625,4502.83984375,2982.531936645508,144.8148148148148,162.19354838709677,157.83205611718518,0.465531914893617
1928,Running,2853.52,891.0,218,134.4,153,121,51.851666657129925,55.59999847412109,47.400001525878906,24.60001373291016,25.400012969970703,,1,48.19999885559082,0.0,0.0123964517332198,0.0043442666367223,5,0.0,247.0,122.0,0.0,750.530029296875,395.1280029296875,2,121.0,758.0,439.5,427.929931640625,2381.6300389766693,1404.7799853086472,132.13368983957218,142.9,137.51684491978608,0.09106382978723404
1931,Running,10577.19,3094.0,691,128.75267379679144,143,71,3.2403742822016626,9.600000381469728,-355.6000061035156,423.8000083118677,80.80000211298466,,3,-57.1666676402092,116.33333539962769,0.0099214036351355,0.0009379999447051,17,2.0,303.0,87.23529411764706,7.3798828125,1087.6700439453125,299.634196954615,3,124.0,2004.0,894.6666666666666,453.919921875,7107.709869384766,3214.4832051595054,130.04347826086956,137.25714285714287,132.81804641389326,0.2923404255319149
1934,Running,11734.8,3244.0,782,137.81132075471697,168,65,330.8162857555704,343.0,318.6000061035156,157.4000244140625,159.00003051757812,,5,329.9599945068359,4.479998779296875,0.0353294403452626,0.0030106555156681,15,5.0,346.0,128.6,16.6796875,1109.9697265625,466.14324684143065,4,106.0,1608.0,581.0,328.739990234375,5781.60986328125,2161.334991455078,137.772,159.66091954022988,145.5137176899355,0.33106382978723403
1936,Running,5734.06,1869.0,379,136.6057142857143,179,101,292.53638084774923,294.79998779296875,288.6000061035156,57.399932861328125,57.19992065429688,,2,292.1499938964844,1.4000091552734375,0.0055673961657869,0.0009709344104852,9,0.0,500.0,127.33333333333331,0.0,1236.33984375,384.19001897176105,3,50.0,1099.0,592.0,166.0595703125,3327.52978515625,1833.3397754033408,135.50925925925927,141.88235294117646,139.0356006912845,0.1595744680851064
1937,Running,11218.04,3065.0,603,138.88154897494306,153,69,4.076309785688114,13.800000190734863,-5.400000095367432,96.79999858140944,93.39999848604202,,3,0.5666666179895401,3.6666666666666665,0.0093076755314598,0.0008297060387964,18,0.0,250.0,82.66666666666667,0.0,919.23046875,303.4956626693408,2,256.0,2465.0,1360.5,983.1904296875,9167.140014648438,5075.165222167969,141.14927536231883,142.97014925373134,142.0597123080251,0.2548936170212766
1939,Running,9253.2,2579.0,648,130.21844660194174,148,85,290.6203885865443,295.3999938964844,287.3999938964844,51.4002685546875,55.4002685546875,,2,290.3999938964844,1.399993896484375,0.0115362438865906,0.0012467301999946,14,6.0,331.0,140.42857142857142,29.8701171875,1183.4599609375,504.1249673025949,2,163.0,2093.0,1128.0,617.560546875,7521.520446777344,4069.540496826172,130.86831275720164,133.26829268292684,132.06830272006425,0.27404255319148935
1942,Running,22533.59,6042.0,1396,140.9868282402529,176,79,106.54910428456184,208.1999969482422,60.79999923706055,238.39997482299805,248.99997329711917,,4,101.92500019073486,30.950000762939453,0.0200986398452262,0.0008919413127347,16,1.0,887.0,210.4375,2.759765625,3088.11962890625,752.8138339519501,3,280.0,2788.0,1689.3333333333333,1148.349609375,9996.53973388672,6415.612854003906,142.6455399061033,145.69230769230768,144.1454363789575,0.5923404255319149
1943,Running,12941.59,3598.0,769,129.59430979978924,143,83,12.881348760129278,54.0,-24.799999237060547,128.79999865591526,110.39999951422216,,2,18.09999978542328,38.29999923706055,0.0265896159103635,0.0020545864851508,15,3.0,310.0,120.26666666666668,8.0400390625,1076.16015625,416.3900110244751,2,58.0,3372.0,1715.0,181.9296875,12205.109832763672,6193.519760131836,130.55062571103528,132.8,131.67531285551763,0.32553191489361705
1944,Running,14885.55,4108.0,824,136.2597503900156,198,111,-7.816536659883355,12.600000381469728,-17.600000381469727,199.0000035464764,201.80000373721123,,7,-8.285714217594691,1.94285706111363,0.0273063022492315,0.0018344167497493,20,1.0,274.0,110.05,1.740234375,1066.449951171875,390.80108680725095,2,48.0,3332.0,1690.0,183.33984375,12285.800078392029,6234.569961071014,138.21865889212827,138.84615384615384,138.53240636914106,0.34893617021276596
1949,Running,23596.09,6245.0,1627,150.03128371089537,177,85,328.3772387622887,339.79998779296875,319.3999938964844,171.19976806640625,166.19976806640625,,5,327.25999755859374,4.75999755859375,0.0269243111932487,0.0011410496905736,23,1.0,583.0,210.43478260869568,2.740234375,2414.69970703125,829.8121136167775,3,136.0,1823.0,1207.6666666666667,597.009765625,7615.16015625,5151.846354166667,153.325,162.73598553345388,158.55087902536786,0.6906382978723404
1952,Running,20561.14,5595.0,1494,148.43569922698524,173,73,325.9695014015353,331.20001220703125,320.20001220703125,120.0001220703125,116.20010375976562,,4,325.62499618530273,1.0999984741210938,0.0220241354261493,0.0010711534198079,24,5.0,408.0,163.41666666666666,14.228515625,1744.310546875,613.2437157183886,2,1003.0,2986.0,1994.5,4247.2392578125,10652.09033203125,7449.664794921875,146.47237569060775,165.2,155.83618784530387,0.6340425531914894
1954,Running,28036.04,7375.0,1631,147.04723209751145,181,90,293.2268896156129,360.20001220703125,287.79998779296875,187.19976806640625,252.79977416992188,,6,298.36666615804035,1.133331298828125,0.0608782676167889,0.0021714289042528,31,8.0,824.0,179.2258064516129,25.5,2952.269775390625,697.5186373802924,5,0.0,1724.0,853.0,0.0,7170.9599609375,3556.30791015625,148.0,164.84978540772534,155.1123204940546,0.6923404255319149
1958,Running,10313.14,3015.0,699,129.72571428571428,150,79,328.3845709664481,340.20001220703125,324.79998779296875,43.399993896484375,54.399993896484375,,2,331.25,0.5,0.0071513226774606,0.0006934185589898,17,3.0,206.0,88.58823529411765,13.6298828125,688.4300537109375,303.14640913991366,2,148.0,2710.0,1429.0,531.25,9328.700469970703,4929.975234985352,131.0756843800322,131.87179487179486,131.47373962591354,0.2957446808510638
1960,Running,5327.34,1522.0,362,155.38372093023256,173,118,153.38046474013217,169.0,146.39999389648438,53.80000305175781,53.00001525878906,,2,152.3000030517578,3.5,0.0219475001064754,0.004119785879346,5,0.0,347.0,105.4,0.0,1548.1400451660156,412.8620910644531,1,591.0,591.0,591.0,2419.969985961914,2419.969985961914,2419.969985961914,168.25837320574163,168.25837320574163,168.25837320574163,0.1523404255319149
1963,Running,15287.240000000002,4648.0,1189,153.4140401146132,178,93,310.05573060656,312.6000061035156,304.0,138.60006713867188,132.80007934570312,,5,309.93999633789065,1.279998779296875,0.0247304435750505,0.0016177180167937,15,0.0,871.0,213.66666666666663,0.0,3973.85986328125,843.5305949529012,6,171.0,814.0,342.3333333333333,721.099609375,3918.190185546875,1556.2733968098958,169.5072463768116,173.78534031413614,171.2173459637146,0.5042553191489362
1964,Running,12278.35,3060.0,673,140.08198489751888,162,83,294.748867030797,354.0,289.20001220703125,95.99969482421876,156.59970092773438,,4,303.12499618530273,0.0,0.0197523915013649,0.001608717091577,14,0.0,780.0,150.78571428571428,0.0,3449.530029296875,647.089995111738,2,534.0,607.0,570.5,2516.6998901367188,2787.58984375,2652.1448669433594,153.53982300884957,155.53240740740742,154.53611520812848,0.2846808510638298
1965,Running,14780.040000000005,4440.0,1225,156.2371294851794,177,82,292.68268341207283,297.79998779296875,288.79998779296875,106.19973754882812,98.99972534179688,,4,293.0500030517578,1.8000030517578125,0.022388057745412,0.0015147494692444,18,0.0,702.0,190.55555555555557,0.0,2673.9404296875,664.7438659667969,3,600.0,676.0,625.6666666666666,2369.2001953125,2851.169921875,2558.6432291666665,170.06808510638297,171.75956284153006,170.89386017739423,0.5195744680851064
