id,activity_type,distance,duration,calories,hr_avg,hr_max,hr_min,altitude_avg,altitude_max,altitude_min,ascent,descent,steps,num_hills,avg_altitude,avg_ascent,distance_hills,hills_share
563,Other,8453.96,5914.0,401,94.12542258282623,144,58,695.3711965482246,941.0,510.3999938964844,491.8000183105469,497.6000061035156,,4,690.6749954223633,99.55000305175781,0.004654143763892964,0.0005505282452120621
580,Other,4314.98,3459.0,236,108.23713128976287,125,99,1117.0129552679023,1597.4000244140625,614.5999755859375,3.39990234375,986.199951171875,,1,1106.0,0.0,0.0011287413332941852,0.0002615866894618713
593,Other,4396.25,2779.0,342,122.88525179856116,147,98,1072.8704319137464,1598.4000244140625,567.5999755859375,2.40008544921875,1032.8001098632812,,2,1340.3999938964844,0.0,0.004116688719025217,0.0009364091484845532
600,Other,6640.96,4419.0,315,87.72809599275526,132,65,740.8932390103048,921.7999877929688,500.3999938964844,236.20001220703125,428.2000427246094,,2,746.7000045776367,102.29998779296875,0.0017287390393139978,0.000260314629106936
603,Other,2472.39,862.0,78,,,,11.582387004639017,23.0,0.0,52.20000176131725,44.40000061690807,,2,20.049999713897705,4.699999809265137,0.0023217308832049997,0.0009390633691306791
635,Other,4569.17,3228.0,303,126.39782945736434,176,88,657.4052093174661,842.0,512.2000122070312,350.4000244140625,356.4000244140625,,2,671.3999938964844,154.69998168945312,0.002419425052291148,0.0005295108416388859
680,Other,7761.83,8474.0,646,123.33502452223914,157,94,899.926737157782,1183.199951171875,512.0,575.7998657226562,804.599853515625,,6,832.4999949137369,69.16666666666667,0.010337836322587765,0.001331881311828237
708,Other,8737.619999999999,5360.0,531,127.36741214057508,165,81,1343.7452007755437,1362.0,1336.0,367.000732421875,375.4007568359375,,11,1341.7454334605825,1.8545587713068181,0.022819726653912388,0.0026116638917591277
729,Other,3574.96,6736.0,253,94.14661310936644,147,65,896.5965314178718,997.2000122070312,795.4000244140625,270.20062255859375,252.400634765625,,3,888.9666849772135,56.26666259765625,0.002368001762372713,0.0006623855266556026
736,Other,1836.83,2721.0,89,,,,161.52260085754753,310.6000061035156,75.0,237.20000457763672,224.80001068115234,,2,301.0999984741211,6.4000091552734375,0.0012633457661102281,0.0006877858953252224
742,Other,12398.97,13229.0,1150,126.01921005385996,167,75,1241.9039317048703,1517.5999755859375,793.0,935.5986328125,947.5986328125,,9,1303.0444675021702,75.68889702690973,0.008046248369229365,0.0006489449018127607
786,Other,3229.8599999999997,2102.0,168,106.04228028503563,126,84,585.9561044724707,817.7999877929688,408.0,0,409.79998779296875,,2,709.4499969482422,0.0,0.0035149250233512818,0.0010882592506645124
788,Other,3520.26,7294.0,195,,,,1466.4840487007016,1567.0,1266.4000244140625,378.2000732421875,78.800048828125,,3,1464.7000122070312,99.80000813802083,0.005844082441603883,0.0016601280705413472
799,Other,11001.48,10554.0,1179,137.18122195374525,186,75,1090.0479176944498,1614.5999755859375,550.5999755859375,1127.2005615234375,1127.8005981445312,,3,1225.6333312988281,351.06667073567706,0.003703858614666775,0.00033666912221508153
816,Other,11489.05,3637.0,682,151.51260038770423,178,93,1354.558418518945,1383.199951171875,1336.4000244140625,447.5989990234375,443.3990478515625,,11,1353.9727228338068,6.127274946732954,0.028240671083772404,0.0024580510210828925
828,Other,8256.22,8476.0,671,138.07271528998243,176,72,1035.1457814516627,1547.4000244140625,563.0,998.5999755859375,1006.5999755859375,,3,887.933349609375,318.933349609375,0.00852525150858012,0.001032585312477153
829,Other,3040.08,1075.0,108,,,,11.167753947372761,23.0,0.0,58.99999937415123,54.599999755620956,,2,11.699999809265137,7.599999904632568,0.0023870999059163265,0.0007852095687996126
836,Other,6023.73,7489.0,793,142.11867544220485,177,87,1244.4929653906813,1509.4000244140625,1017.2000122070312,544.600830078125,535.600830078125,,3,1184.5,161.33333333333334,0.004375982343290429,0.0007264572521162849
846,Other,10581.54,6387.0,721,136.0690502183406,181,84,882.2382645919333,1191.0,578.4000244140625,653.999755859375,614.7998046875,,3,959.8000081380209,191.66666666666666,0.0021907311436067606,0.00020703329984168284
858,Other,15408.52,11634.0,997,109.9091868131868,156,69,1005.6772393543956,1529.0,514.7999877929688,1062.4000244140625,1077.2000122070312,,3,1143.8000183105469,327.7333577473958,0.0022480873543816635,0.00014589898019937432
876,Other,11235.05,8429.0,929,125.86378528225806,162,87,1159.4792339032697,1547.800048828125,696.4000244140625,887.4000854492188,892.800048828125,,2,1117.5500030517578,417.1000061035156,0.002347843291220124,0.00020897488584564592
883,Other,13591.54,13257.0,1671,121.55084745762711,167,73,1015.2930220122984,1543.199951171875,425.20001220703125,1303.4007873535156,1316.80078125,,6,1207.783302307129,187.3999989827474,0.006684130450100452,0.0004917861000372622
899,Other,8293.18,5106.0,309,108.99113649793185,144,73,744.5877877175867,953.0,456.79998779296875,521.8002319335938,477.6002197265625,,3,640.499989827474,161.66666666666666,0.005807341411860321,0.0007002550784934513
913,Other,5680.88,8912.0,770,136.76969570654438,173,70,1291.6577749121134,1973.0,615.2000122070312,1358.0000610351562,0.2000732421875,,1,1294.1000061035156,1357.7999877929688,0.0003718618056660355,6.545848630248051e-05
927,Other,8374.86,7505.0,950,132.17535153019023,171,72,1189.2395647624123,1627.5999755859375,665.0,943.39990234375,965.39990234375,,2,1131.5999755859375,450.0999755859375,0.006267681250896908,0.0007483923612928345
936,Other,6085.37,5125.0,295,96.75925138239047,135,66,734.4635898422962,937.5999755859375,500.79998779296875,407.40008544921875,462.2000732421875,,2,719.6999969482422,177.39999389648438,0.003338347998749819,0.0005485858704975735
959,Other,11490.17,11339.0,1139,129.00458049379958,171,79,1093.2763991196648,1621.199951171875,551.0,1120.800048828125,1117.4000854492188,,3,1139.6333312988281,351.06667073567706,0.003178915112343827,0.0002766638885537661
976,Other,7254.04,5956.0,850,142.74972108590555,169,89,1318.6368750570612,1518.4000244140625,1050.5999755859375,520.599853515625,531.39990234375,,3,1318.6666666666667,145.66666666666666,0.007899884553232027,0.0010890323948078626
1003,Other,22764.05,19221.0,1937,129.15301152826584,163,74,1178.9789409859686,1529.5999755859375,705.7999877929688,1791.1998901367188,1784.1998901367188,,6,1261.7833353678386,246.46666463216147,0.005321945569198975,0.00023378729045134652
1014,Other,11428.95,9194.0,1005,119.99645187135172,171,81,1084.0628678731834,1637.4000244140625,545.2000122070312,1141.8003540039062,1147.8003540039062,,3,1166.2667032877605,357.53334554036456,0.004231982220934436,0.000370286178602097
1055,Other,3849.11,6259.0,132,79.61576846307385,107,54,746.3081831027886,859.7999877929688,631.5999755859375,232.60003662109375,226.0,,3,699.9666646321615,67.20001220703125,0.015212964127224289,0.003952332910003686
1056,Other,11171.44,11476.0,1399,127.15012241264189,165,77,1061.9398149496085,1595.4000244140625,518.7999877929688,1139.9996337890625,1148.9996337890625,,3,1201.8333536783855,352.53334554036456,0.004657867473239347,0.00041694423218845074
1104,Other,10793.15,8230.0,759,116.4124826629681,161,77,1117.7267356824973,1538.4000244140625,700.5999755859375,885.0001220703125,885.8001098632812,,3,1044.9333190917969,255.79998779296875,0.006489715016512474,0.000601280906548364
1107,Other,5578.73,5577.0,314,,,,715.549416653731,856.2000122070312,530.2000122070312,329.99981689453125,374.59979248046875,,3,730.0999959309896,86.66666666666667,0.0031535369804249753,0.0005652786531029421
1114,Other,10778.43,8474.0,876,122.20318130980489,148,80,1172.5687834733878,1523.4000244140625,689.7999877929688,853.3999633789062,869.3999633789062,,2,1104.1999816894531,402.3999938964844,0.004139721184383425,0.000384074599397447
1118,Other,8965.460000000001,6959.0,749,117.32862566438877,182,79,799.6801580322228,1167.5999755859375,449.20001220703125,732.5994262695312,742.3994140625,,2,802.9500274658203,346.4000244140625,0.0036571480506701563,0.0004079152715722513
1120,Other,4430.37,3147.0,224,,,,429.8875631729358,467.3999938964844,385.0,220.79989624023438,219.19989013671875,,5,417.6800018310547,16.35999755859375,0.014098605842968636,0.003182263748393167
1124,Other,23204.69,8591.0,1349,157.6756828780813,182,93,1358.3342836058514,1384.5999755859375,1336.199951171875,972.400146484375,972.2000732421875,,26,1356.3423062838042,4.2769305889423075,0.07049971153007209,0.003038166488329389
1138,Other,3443.6499999999996,2232.0,233,113.54562558795861,168,93,572.8269045839642,760.7999877929688,471.79998779296875,16.79998779296875,305.5999755859375,,1,616.1999816894531,0.0,0.0008712325261290957,0.00025299682782196095
1140,Other,3302.12,2858.0,321,113.1792,152,74,549.2142325320848,680.5999755859375,386.79998779296875,308.20001220703125,300.3999938964844,,2,519.0500106811523,130.30001831054688,0.003139593388580427,0.0009507811310856138
1144,Other,8144.56,6773.0,893,163.6814903846154,187,79,827.924135354849,1057.4000244140625,595.0,910.3995971679688,919.599609375,,3,697.1333516438802,96.33333333333333,0.0013148828329738146,0.00016144307770755135
1148,Other,11923.26,9608.0,990,118.49862863411958,155,76,1275.5131859554085,1456.5999755859375,881.4000244140625,705.800048828125,779.6000366210938,,6,1334.8500010172527,83.30000813802083,0.027682887265454557,0.0023217548946726447
1149,Other,5339.22,4326.0,327,94.39159292035399,135,64,623.4378078239389,812.4000244140625,487.6000061035156,347.79986572265625,346.79986572265625,,2,637.2500152587891,149.40000915527344,0.003098473882564754,0.0005803233211152105
1154,Other,3585.9,2200.0,114,99.40941739824422,131,81,610.9008788575388,795.2000122070312,438.0,2.20001220703125,358.0,,1,615.8999938964844,0.0,0.0012589090428457783,0.0003510719883002254
1167,Other,13596.34,11281.0,1419,131.83497382198954,175,80,855.0964405351409,1380.199951171875,281.79998779296875,1234.2000427246094,1236.4000549316406,,4,988.2749862670898,269.0,0.003454204636331453,0.0002540540054405416
1200,Other,15077.670000000002,12286.0,1142,119.9629690857993,170,82,1035.7419904979088,1508.800048828125,511.0,1222.3994750976562,1203.7994995117188,,7,1271.0714372907366,139.91428920200892,0.010106308801328763,0.0006702831937115458
1205,Other,2818.35,1793.0,144,110.39554317548746,138,97,630.3758217474212,848.2000122070312,417.20001220703125,0,431.0,,1,632.7000122070312,0.0,0.0010715485293446715,0.00038020420790344406
1232,Other,810.66,1599.0,47,,,,3551.0979773410063,3571.39990234375,3521.39990234375,76.199951171875,29.7998046875,,1,3544.5999755859375,46.400146484375,0.0008503086643542402,0.0010489091164658923
1247,Other,7637.65,10715.0,480,,,,1390.2881549925207,1586.0,1023.2000122070312,734.4000854492188,229.60015869140625,,6,1466.3333231608074,91.066650390625,0.009107258944994132,0.0011924163774189877
1267,Other,16522.81,17481.0,1326,127.16825844497147,168,86,1160.318890561997,1788.0,525.5999755859375,1819.0005493164062,1816.800537109375,,8,1001.9374961853027,191.22500610351562,0.009503123115587764,0.0005751517517654541
1281,Other,18886.489999999998,15881.0,1315,115.65097555668383,157,83,1051.4960690269547,1502.199951171875,514.7999877929688,1218.8001708984375,1211.400146484375,,7,1212.9285888671875,140.37145124162947,0.010808484163280747,0.0005722865478593824
1289,Other,11925.69,13386.0,1267,122.50710577823163,153,87,1210.9548374170508,1531.800048828125,708.7999877929688,948.7996215820312,951.599609375,,4,1308.7500076293945,204.60000610351562,0.0019497123470175557,0.00016348843102726598
1303,Other,4607.77,3618.0,252,106.4325221238938,128,87,1014.26122879771,1543.0,576.0,5.199951171875,972.0,,1,1059.4000244140625,0.0,0.0008791987064859677,0.00019080785423013032
1308,Other,2100.07,2430.0,186,108.74518201284796,161,69,520.0654179901842,545.5999755859375,482.3999938964844,188.60006713867188,158.40008544921875,,4,522.7249946594238,14.0,0.0016199845330580201,0.0007713954930350036
1331,Other,10023.78,7712.0,648,105.87813716279695,159,66,833.9442493447424,1176.800048828125,522.5999755859375,732.1998901367188,739.39990234375,,5,824.9599914550781,127.8800048828125,0.009336037603518695,0.0009313889175060401
1350,Other,17510.2,24866.0,2186,131.21843595368057,170,77,1093.285058418768,1560.4000244140625,525.2000122070312,1184.6002197265625,1176.6002197265625,,5,1248.3999877929687,195.95999755859376,0.006249044863904166,0.00035688026772419303
1351,Other,12135.27,13306.0,1684,139.1662771285476,170,90,1780.060192071551,2593.199951171875,886.2000122070312,1745.000244140625,1751.8002319335938,,2,1734.8000030517578,843.5,0.0010535820271356617,8.68198257752536e-05
1359,Other,14604.78,11322.0,1218,139.53468145248968,170,88,933.0974342327943,1296.199951171875,534.7999877929688,856.0000610351562,781.0000610351562,,5,929.8600219726562,145.360009765625,0.006746192059301301,0.00046191671899893736
1369,Other,659.23,1827.0,29,,,,249.70964593316393,254.0,245.0,68.1998291015625,69.99983215332031,,3,249.83333587646484,0.1999969482421875,0.006785920441181683,0.010293706962944167
