id,activity_type,distance,duration,calories,hr_avg,hr_max,hr_min,altitude_avg,altitude_max,altitude_min,ascent,descent,steps,num_hills,avg_altitude,avg_ascent,distance_hills,hills_share
2146,Running,21261.06,5720.0,1154,142.54741000877962,172,77,969.599386078911,1127.4000244140625,856.0,539.2005004882812,538.6004638671875,,9,959.522226969401,29.311116536458332,0.0534532215871181,0.0025141371872859633
2148,Running,25465.89,7671.0,2199,,,,327.9757036223235,358.6000061035156,285.3999938964844,317.60009765625,313.2000732421875,,8,332.5,8.299999237060547,0.11968561812781489,0.004699840379732061
2151,Running,18716.24,5691.0,1295,141.11815561959654,158,83,368.8305473950594,454.3999938964844,270.79998779296875,445.79974365234375,446.3997497558594,,8,374.88749504089355,23.049999237060547,0.04918922298881521,0.002628157310913688
2155,Running,8.83,10.0,0,,,,57.0,57.20000076293945,56.79999923706055,0.40000152587890625,0,,1,57.0,0.40000152587890625,0.0,0.0
2156,Running,6581.2,1833.0,477,138.13636363636363,157,77,330.5919568255231,349.0,321.3999938964844,81.19989013671875,79.99990844726562,,3,327.000005086263,4.199991861979167,0.01662278373115289,0.0025257982937994423
2157,Running,6056.27,1735.0,532,,,,289.5919999694824,299.0,287.3999938964844,20.39996337890625,28.199951171875,,1,294.8999938964844,0.0,0.007458738070935941,0.0012315729105432784
2166,Running,7005.64,2532.0,607,,,,1.7403377094367207,6.400000095367432,-64.19999694824219,104.39999677240849,40.19999672472477,,3,-30.299998958905537,22.466665665308636,0.02613795951310919,0.003730988105741829
2168,Running,4513.21,1337.0,376,,,,290.44820829012497,292.20001220703125,288.20001220703125,21.600006103515625,22.000030517578125,,1,292.0,0.0,0.008779795046998969,0.0019453548687074099
2169,Running,10378.86,3068.0,576,128.22551546391753,147,68,295.765463524258,305.0,290.3999938964844,92.39996337890625,90.39996337890625,,3,297.06667073567706,2.9333292643229165,0.025473142369552206,0.002454329509170776
2174,Running,13386.64,3635.0,734,161.05534779356768,223,103,291.34270779161017,297.79998779296875,286.20001220703125,208.60003662109375,203.40005493164062,,7,292.05714416503906,1.4857090541294642,0.031657919524410334,0.002364889137558815
2178,Running,11530.74,3551.0,794,135.44174410293067,169,78,41.59871520560439,76.0,33.0,236.79998779296875,260.1999855041504,,8,41.03749966621399,0.7999997138977051,0.0329282063106766,0.002855688907275387
2182,Running,5765.79,1671.0,409,130.877030162413,143,87,290.9763342200188,297.20001220703125,282.3999938964844,38.39996337890625,43.799957275390625,,2,289.1500015258789,0.5,0.01252045513370549,0.0021715073101353827
2185,Running,4163.09,1201.0,302,131.61184210526315,162,114,133.14605210956773,135.1999969482422,130.0,35.799957275390625,31.599960327148438,,2,133.14999771118164,2.0999984741210938,0.01745990073667155,0.004193976286045113
2188,Running,10893.29,3234.0,922,,,,246.51861665603963,257.20001220703125,239.8000030517578,64.99981689453125,60.599822998046875,,2,249.20000457763672,6.6999969482421875,0.16439454357953487,0.015091358403157803
